year_aliya,month_aliya,age,age_tday,gender,erez_moza,subcont,yeshuv_klita,machoz,mikzoa
2015,10,25,33,זכר,רוסיה,מזרח אירופה,תל אביב - יפו,מחוז תל אביב והמרכז,מהנדס אזרחי
2015,10,20,28,נקבה,אוסטרליה,אוקיאניה,תל אביב - יפו,מחוז תל אביב והמרכז,סטודנט
2015,10,41,49,נקבה,רוסיה,מזרח אירופה,תל אביב - יפו,מחוז תל אביב והמרכז,כלכלן
2015,10,57,65,זכר,רוסיה,מזרח אירופה,תל אביב - יפו,מחוז תל אביב והמרכז,רופא
2015,10,59,67,נקבה,רוסיה,מזרח אירופה,תל אביב - יפו,מחוז תל אביב והמרכז,רופא
2015,10,25,33,זכר,רוסיה,מזרח אירופה,תל אביב - יפו,מחוז תל אביב והמרכז,מהנדס תעשיה וניהול
2015,10,25,33,נקבה,ברזיל,דרום אמריקה,תל אביב - יפו,מחוז תל אביב והמרכז,"פסל, צייר"
2015,10,30,38,זכר,רוסיה,מזרח אירופה,תל אביב - יפו,מחוז תל אביב והמרכז,מהנדס פיסיקה גרעינית
2015,10,24,32,נקבה,רוסיה,מזרח אירופה,תל אביב - יפו,מחוז תל אביב והמרכז,"פסל, צייר"
2015,10,26,34,נקבה,רוסיה,מזרח אירופה,תל אביב - יפו,מחוז תל אביב והמרכז,כלכלן
2015,10,83,91,זכר,רוסיה,מזרח אירופה,תל אביב - יפו,מחוז תל אביב והמרכז,רופא
2015,10,76,84,נקבה,רוסיה,מזרח אירופה,תל אביב - יפו,מחוז תל אביב והמרכז,מהנדס אזרחי
2015,10,29,37,זכר,רוסיה,מזרח אירופה,תל אביב - יפו,מחוז תל אביב והמרכז,כלכלן
2015,10,31,39,נקבה,רוסיה,מזרח אירופה,תל אביב - יפו,מחוז תל אביב והמרכז,מנהל אדמיניסטרטיבי
2015,10,41,49,זכר,לטביה,מזרח אירופה,תל אביב - יפו,מחוז תל אביב והמרכז,כלכלן
2015,10,68,76,זכר,צרפת,מערב אירופה,תל אביב - יפו,מחוז תל אביב והמרכז,פנסיונר / רנטייר
2015,10,66,74,נקבה,צרפת,מערב אירופה,תל אביב - יפו,מחוז תל אביב והמרכז,פנסיונר / רנטייר
2015,10,33,41,נקבה,גרמניה,מערב אירופה,תל אביב - יפו,מחוז תל אביב והמרכז,מוסיקאי
2015,10,33,41,זכר,צרפת,מערב אירופה,תל אביב - יפו,מחוז תל אביב והמרכז,מינהל עסקים
2015,10,28,36,זכר,בריטניה,מערב אירופה,תל אביב - יפו,מחוז תל אביב והמרכז,פיזיוטרפיסט
2015,10,22,29,נקבה,בריטניה,מערב אירופה,תל אביב - יפו,מחוז תל אביב והמרכז,"מזכירה, כתבנית, קצרנית"
2015,10,64,72,זכר,רוסיה,מזרח אירופה,תל אביב - יפו,מחוז תל אביב והמרכז,מתכנת
2015,10,62,70,נקבה,רוסיה,מזרח אירופה,תל אביב - יפו,מחוז תל אביב והמרכז,מהנדס אזרחי
2015,10,55,63,נקבה,בריטניה,מערב אירופה,תל אביב - יפו,מחוז תל אביב והמרכז,פסיכולוג
2015,10,24,32,זכר,צרפת,מערב אירופה,תל אביב - יפו,מחוז תל אביב והמרכז,נדלן
2015,10,23,30,נקבה,צרפת,מערב אירופה,תל אביב - יפו,מחוז תל אביב והמרכז,סטודנט
2015,10,56,64,זכר,רוסיה,מזרח אירופה,תל אביב - יפו,מחוז תל אביב והמרכז,מהנדס חשמל ואלקטרוניקה
2015,10,48,56,נקבה,רוסיה,מזרח אירופה,תל אביב - יפו,מחוז תל אביב והמרכז,מנהל חשבונות
2015,10,16,24,נקבה,רוסיה,מזרח אירופה,תל אביב - יפו,מחוז תל אביב והמרכז,"תלמיד בי""ס יסודי ותכון"
2015,10,67,75,זכר,צרפת,מערב אירופה,תל אביב - יפו,מחוז תל אביב והמרכז,עיתונאי
2015,10,19,27,נקבה,אוקראינה,מזרח אירופה,תל אביב - יפו,מחוז תל אביב והמרכז,לא צויין
2015,10,25,33,נקבה,מכסיקו,צפון אמריקה,תל אביב - יפו,מחוז תל אביב והמרכז,סטודנט
2015,10,19,27,נקבה,צרפת,מערב אירופה,תל אביב - יפו,מחוז תל אביב והמרכז,סטודנט
2015,10,82,90,נקבה,צרפת,מערב אירופה,תל אביב - יפו,מחוז תל אביב והמרכז,פנסיונר / רנטייר
2015,10,35,43,זכר,צרפת,מערב אירופה,תל אביב - יפו,מחוז תל אביב והמרכז,לא צויין
2015,10,19,27,נקבה,צרפת,מערב אירופה,תל אביב - יפו,מחוז תל אביב והמרכז,סטודנט
2015,10,41,49,זכר,בריטניה,מערב אירופה,תל אביב - יפו,מחוז תל אביב והמרכז,שיווק ויחסי ציבור
2015,10,27,35,זכר,רוסיה,מזרח אירופה,תל אביב - יפו,מחוז תל אביב והמרכז,עיתונאי
2015,10,26,34,נקבה,רוסיה,מזרח אירופה,תל אביב - יפו,מחוז תל אביב והמרכז,לא צויין
2015,10,0,8,נקבה,רוסיה,מזרח אירופה,תל אביב - יפו,מחוז תל אביב והמרכז,לא צויין
2015,10,28,36,זכר,קנדה,צפון אמריקה,תל אביב - יפו,מחוז תל אביב והמרכז,סטודנט
2015,10,31,39,זכר,קנדה,צפון אמריקה,תל אביב - יפו,מחוז תל אביב והמרכז,כלכלן
2015,10,24,32,נקבה,"ארה""ב",צפון אמריקה,תל אביב - יפו,מחוז תל אביב והמרכז,שיווק ויחסי ציבור
2015,10,20,28,זכר,צרפת,מערב אירופה,תל אביב - יפו,מחוז תל אביב והמרכז,סטודנט
2015,10,22,30,זכר,צרפת,מערב אירופה,תל אביב - יפו,מחוז תל אביב והמרכז,סטודנט
2015,10,28,36,נקבה,צרפת,מערב אירופה,תל אביב - יפו,מחוז תל אביב והמרכז,עורך דין
2015,10,18,26,נקבה,צרפת,מערב אירופה,תל אביב - יפו,מחוז תל אביב והמרכז,סטודנט
2015,10,22,30,נקבה,"ארה""ב",צפון אמריקה,תל אביב - יפו,מחוז תל אביב והמרכז,סטודנט
2015,10,70,78,זכר,צרפת,מערב אירופה,תל אביב - יפו,מחוז תל אביב והמרכז,חשמלאי
2015,10,46,54,זכר,צרפת,מערב אירופה,תל אביב - יפו,מחוז תל אביב והמרכז,מנהל כללי
2015,10,13,21,זכר,צרפת,מערב אירופה,תל אביב - יפו,מחוז תל אביב והמרכז,"תלמיד בי""ס יסודי ותכון"
2015,10,44,52,נקבה,צרפת,מערב אירופה,תל אביב - יפו,מחוז תל אביב והמרכז,עקרת בית
2015,10,25,32,זכר,צרפת,מערב אירופה,תל אביב - יפו,מחוז תל אביב והמרכז,יועץ השקעות
2015,10,26,34,זכר,צרפת,מערב אירופה,תל אביב - יפו,מחוז תל אביב והמרכז,פקיד
2015,10,22,30,זכר,צרפת,מערב אירופה,תל אביב - יפו,מחוז תל אביב והמרכז,סטודנט
2015,10,22,30,נקבה,צרפת,מערב אירופה,תל אביב - יפו,מחוז תל אביב והמרכז,שיווק ויחסי ציבור
2015,10,25,33,זכר,צרפת,מערב אירופה,תל אביב - יפו,מחוז תל אביב והמרכז,קונדיטור
2015,10,62,70,זכר,צרפת,מערב אירופה,תל אביב - יפו,מחוז תל אביב והמרכז,פנסיונר / רנטייר
2015,10,59,67,נקבה,צרפת,מערב אירופה,תל אביב - יפו,מחוז תל אביב והמרכז,מנהל כללי
2015,10,27,35,נקבה,צרפת,מערב אירופה,תל אביב - יפו,מחוז תל אביב והמרכז,מורה במוסד להשכלה גבוהה
2015,10,56,64,נקבה,צרפת,מערב אירופה,תל אביב - יפו,מחוז תל אביב והמרכז,יועץ אירגוני
2015,10,32,40,זכר,צרפת,מערב אירופה,תל אביב - יפו,מחוז תל אביב והמרכז,שיווק ויחסי ציבור
2015,10,20,28,נקבה,צרפת,מערב אירופה,תל אביב - יפו,מחוז תל אביב והמרכז,סטודנט
2015,10,20,28,נקבה,ברזיל,דרום אמריקה,תל אביב - יפו,מחוז תל אביב והמרכז,סטודנט
2015,10,33,41,נקבה,רוסיה,מזרח אירופה,תל אביב - יפו,מחוז תל אביב והמרכז,מעצב אופנה
2015,10,39,47,זכר,סרביה,מזרח אירופה,תל אביב - יפו,מחוז תל אביב והמרכז,כלכלן
2015,10,25,33,זכר,"ארה""ב",צפון אמריקה,תל אביב - יפו,מחוז תל אביב והמרכז,סטודנט
2015,10,28,36,נקבה,"ארה""ב",צפון אמריקה,תל אביב - יפו,מחוז תל אביב והמרכז,עובד במקצועות חופשיים
2015,10,25,33,נקבה,צרפת,מערב אירופה,תל אביב - יפו,מחוז תל אביב והמרכז,רואה חשבון
2015,10,69,77,זכר,רוסיה,מזרח אירופה,תל אביב - יפו,מחוז תל אביב והמרכז,מהנדס אזרחי
2015,10,67,75,נקבה,רוסיה,מזרח אירופה,תל אביב - יפו,מחוז תל אביב והמרכז,רופא
2015,10,50,58,זכר,רוסיה,מזרח אירופה,תל אביב - יפו,מחוז תל אביב והמרכז,כלכלן
2015,10,52,60,נקבה,רוסיה,מזרח אירופה,תל אביב - יפו,מחוז תל אביב והמרכז,כלכלן
2015,10,38,45,זכר,רוסיה,מזרח אירופה,תל אביב - יפו,מחוז תל אביב והמרכז,כלכלן
2015,10,35,43,נקבה,רוסיה,מזרח אירופה,תל אביב - יפו,מחוז תל אביב והמרכז,רופא
2015,10,9,17,נקבה,רוסיה,מזרח אירופה,תל אביב - יפו,מחוז תל אביב והמרכז,"תלמיד בי""ס יסודי ותכון"
2015,10,6,14,זכר,רוסיה,מזרח אירופה,תל אביב - יפו,מחוז תל אביב והמרכז,"תלמיד בי""ס יסודי ותכון"
2015,10,71,79,נקבה,רוסיה,מזרח אירופה,תל אביב - יפו,מחוז תל אביב והמרכז,טכנאי חשמל ואלקטרוניקה
2015,10,55,63,זכר,רוסיה,מזרח אירופה,תל אביב - יפו,מחוז תל אביב והמרכז,כלכלן
2015,10,44,52,נקבה,רוסיה,מזרח אירופה,תל אביב - יפו,מחוז תל אביב והמרכז,"מורה בבי""ס יסודי"
2015,10,39,47,נקבה,רוסיה,מזרח אירופה,תל אביב - יפו,מחוז תל אביב והמרכז,עובד במקצועות חופשיים
2015,10,53,61,זכר,תורכיה,אחרות,תל אביב - יפו,מחוז תל אביב והמרכז,תפירה וטכסטיל
2015,10,67,75,זכר,רוסיה,מזרח אירופה,תל אביב - יפו,מחוז תל אביב והמרכז,"מתמטיקאי,אקטואר"
2015,10,60,68,נקבה,רוסיה,מזרח אירופה,תל אביב - יפו,מחוז תל אביב והמרכז,ביולוג
2015,10,32,40,נקבה,רוסיה,מזרח אירופה,תל אביב - יפו,מחוז תל אביב והמרכז,פסיכולוג
2015,10,3,11,זכר,רוסיה,מזרח אירופה,תל אביב - יפו,מחוז תל אביב והמרכז,לא צויין
2015,10,45,53,נקבה,רוסיה,מזרח אירופה,תל אביב - יפו,מחוז תל אביב והמרכז,עובד במקצועות חופשיים
2015,10,28,36,נקבה,רוסיה,מזרח אירופה,תל אביב - יפו,מחוז תל אביב והמרכז,מינהל עסקים
2015,10,25,33,נקבה,רוסיה,מזרח אירופה,תל אביב - יפו,מחוז תל אביב והמרכז,עובד במקצועות חופשיים
2015,10,20,28,נקבה,גרמניה,מערב אירופה,תל אביב - יפו,מחוז תל אביב והמרכז,לא צויין
2015,10,52,60,זכר,רוסיה,מזרח אירופה,תל אביב - יפו,מחוז תל אביב והמרכז,מהנדס מכונות
2015,10,44,52,נקבה,רוסיה,מזרח אירופה,תל אביב - יפו,מחוז תל אביב והמרכז,כלכלן
2015,10,42,50,זכר,צרפת,מערב אירופה,תל אביב - יפו,מחוז תל אביב והמרכז,מוכר במכירה פומבית
2015,10,21,29,נקבה,רוסיה,מזרח אירופה,תל אביב - יפו,מחוז תל אביב והמרכז,אחות מוסמכת
2015,10,80,88,זכר,צרפת,מערב אירופה,תל אביב - יפו,מחוז תל אביב והמרכז,פנסיונר / רנטייר
2015,10,74,82,נקבה,צרפת,מערב אירופה,תל אביב - יפו,מחוז תל אביב והמרכז,פנסיונר / רנטייר
2015,10,31,39,זכר,צרפת,מערב אירופה,תל אביב - יפו,מחוז תל אביב והמרכז,לא צויין
2015,10,22,30,זכר,צרפת,מערב אירופה,תל אביב - יפו,מחוז תל אביב והמרכז,סטודנט
2015,10,22,30,זכר,"ארה""ב",צפון אמריקה,תל אביב - יפו,מחוז תל אביב והמרכז,סטודנט
2015,10,23,31,נקבה,"ארה""ב",צפון אמריקה,תל אביב - יפו,מחוז תל אביב והמרכז,פסיכולוג
2015,10,22,30,נקבה,"ארה""ב",צפון אמריקה,תל אביב - יפו,מחוז תל אביב והמרכז,סטודנט
2015,10,20,28,נקבה,קנדה,צפון אמריקה,תל אביב - יפו,מחוז תל אביב והמרכז,"תלמיד בי""ס יסודי ותכון"
2015,10,32,40,זכר,בריטניה,מערב אירופה,תל אביב - יפו,מחוז תל אביב והמרכז,"מורה בבי""ס יסודי"
2015,10,23,31,נקבה,גרמניה,מערב אירופה,תל אביב - יפו,מחוז תל אביב והמרכז,סטודנט
2015,10,39,47,זכר,צרפת,מערב אירופה,תל אביב - יפו,מחוז תל אביב והמרכז,סוחר קימעונאי
2015,10,46,54,נקבה,צרפת,מערב אירופה,תל אביב - יפו,מחוז תל אביב והמרכז,עצמאי
2015,10,20,28,נקבה,צרפת,מערב אירופה,תל אביב - יפו,מחוז תל אביב והמרכז,סטודנט
2015,10,69,76,נקבה,רוסיה,מזרח אירופה,תל אביב - יפו,מחוז תל אביב והמרכז,מהנדס אזרחי
2015,10,31,39,נקבה,ארגנטינה,דרום אמריקה,תל אביב - יפו,מחוז תל אביב והמרכז,"כוראוגרף, במאי, מנהל במה"
2015,10,64,72,נקבה,בריטניה,מערב אירופה,תל אביב - יפו,מחוז תל אביב והמרכז,מיקרוביולוג
2015,10,62,70,זכר,בריטניה,מערב אירופה,תל אביב - יפו,מחוז תל אביב והמרכז,פנסיונר / רנטייר
2015,10,40,48,נקבה,רוסיה,מזרח אירופה,תל אביב - יפו,מחוז תל אביב והמרכז,אחות מוסמכת
2015,10,33,41,נקבה,רוסיה,מזרח אירופה,תל אביב - יפו,מחוז תל אביב והמרכז,כלכלן
2015,10,23,31,נקבה,"ארה""ב",צפון אמריקה,תל אביב - יפו,מחוז תל אביב והמרכז,רואה חשבון
2015,10,37,45,זכר,רוסיה,מזרח אירופה,תל אביב - יפו,מחוז תל אביב והמרכז,מהנדס אזרחי
2015,10,35,43,נקבה,רוסיה,מזרח אירופה,תל אביב - יפו,מחוז תל אביב והמרכז,עובד סוציאלי
2015,10,5,13,זכר,רוסיה,מזרח אירופה,תל אביב - יפו,מחוז תל אביב והמרכז,לא צויין
2015,10,23,31,נקבה,רוסיה,מזרח אירופה,תל אביב - יפו,מחוז תל אביב והמרכז,מתרגם
2015,10,61,69,זכר,שוויץ,מערב אירופה,תל אביב - יפו,מחוז תל אביב והמרכז,פנסיונר / רנטייר
2015,10,73,81,נקבה,שוויץ,מערב אירופה,תל אביב - יפו,מחוז תל אביב והמרכז,פנסיונר / רנטייר
2015,10,29,37,זכר,רוסיה,מזרח אירופה,תל אביב - יפו,מחוז תל אביב והמרכז,"שחקן, רקדן"
2015,10,25,33,נקבה,רוסיה,מזרח אירופה,תל אביב - יפו,מחוז תל אביב והמרכז,"פסל, צייר"
2015,10,23,31,נקבה,רוסיה,מזרח אירופה,תל אביב - יפו,מחוז תל אביב והמרכז,מתרגם
2015,10,73,81,זכר,צרפת,מערב אירופה,תל אביב - יפו,מחוז תל אביב והמרכז,פנסיונר / רנטייר
2015,10,74,82,נקבה,צרפת,מערב אירופה,תל אביב - יפו,מחוז תל אביב והמרכז,פנסיונר / רנטייר
2015,10,36,44,זכר,צרפת,מערב אירופה,תל אביב - יפו,מחוז תל אביב והמרכז,רופא
2015,10,33,41,זכר,צרפת,מערב אירופה,תל אביב - יפו,מחוז תל אביב והמרכז,סחר בינלאומי
2015,10,29,37,זכר,צרפת,מערב אירופה,תל אביב - יפו,מחוז תל אביב והמרכז,משפטן
2015,10,40,48,נקבה,צרפת,מערב אירופה,תל אביב - יפו,מחוז תל אביב והמרכז,איפור מקצועי
2015,10,31,39,זכר,צרפת,מערב אירופה,תל אביב - יפו,מחוז תל אביב והמרכז,עצמאי
2015,10,26,34,נקבה,צרפת,מערב אירופה,תל אביב - יפו,מחוז תל אביב והמרכז,עורך דין
2015,10,18,26,נקבה,צרפת,מערב אירופה,תל אביב - יפו,מחוז תל אביב והמרכז,סטודנט
2015,10,26,34,נקבה,צרפת,מערב אירופה,תל אביב - יפו,מחוז תל אביב והמרכז,מהנדס טכנולוגיה אחר
2015,10,32,40,נקבה,צרפת,מערב אירופה,תל אביב - יפו,מחוז תל אביב והמרכז,רוקח
2015,10,53,60,נקבה,רוסיה,מזרח אירופה,תל אביב - יפו,מחוז תל אביב והמרכז,משפטן
2015,10,32,40,זכר,אקוודור,דרום אמריקה,תל אביב - יפו,מחוז תל אביב והמרכז,מהנדס אזרחי
2015,10,51,59,זכר,רוסיה,מזרח אירופה,תל אביב - יפו,מחוז תל אביב והמרכז,מהנדס מטרולוגיה
2015,10,51,59,נקבה,רוסיה,מזרח אירופה,תל אביב - יפו,מחוז תל אביב והמרכז,כלכלן
2015,10,26,34,נקבה,רוסיה,מזרח אירופה,תל אביב - יפו,מחוז תל אביב והמרכז,סוכן פרסומת
2015,10,24,32,זכר,רוסיה,מזרח אירופה,תל אביב - יפו,מחוז תל אביב והמרכז,מהנדס אזרחי
2015,10,56,64,זכר,יוון,מערב אירופה,תל אביב - יפו,מחוז תל אביב והמרכז,נדלן
2015,10,35,43,זכר,"ארה""ב",צפון אמריקה,תל אביב - יפו,מחוז תל אביב והמרכז,עובד במקצועות חופשיים
2015,10,49,57,זכר,איטליה,מערב אירופה,תל אביב - יפו,מחוז תל אביב והמרכז,צלם
2015,10,21,29,זכר,צרפת,מערב אירופה,תל אביב - יפו,מחוז תל אביב והמרכז,סטודנט
2015,10,81,89,זכר,ברזיל,דרום אמריקה,תל אביב - יפו,מחוז תל אביב והמרכז,עורך דין
2015,10,59,67,נקבה,ברזיל,דרום אמריקה,תל אביב - יפו,מחוז תל אביב והמרכז,מתמטיקאי שימושי
2015,10,45,52,זכר,רוסיה,מזרח אירופה,תל אביב - יפו,מחוז תל אביב והמרכז,שיווק ויחסי ציבור
2015,10,27,35,זכר,רוסיה,מזרח אירופה,תל אביב - יפו,מחוז תל אביב והמרכז,לא צויין
2015,10,20,28,זכר,רוסיה,מזרח אירופה,תל אביב - יפו,מחוז תל אביב והמרכז,סטודנט
2015,10,22,30,נקבה,רוסיה,מזרח אירופה,תל אביב - יפו,מחוז תל אביב והמרכז,עיתונאי
2015,10,61,69,זכר,רוסיה,מזרח אירופה,תל אביב - יפו,מחוז תל אביב והמרכז,מתמטיקה ומתמטיקה שימושית
2015,10,58,66,נקבה,רוסיה,מזרח אירופה,תל אביב - יפו,מחוז תל אביב והמרכז,מהנדס אזרחי
2015,10,23,31,נקבה,צרפת,מערב אירופה,תל אביב - יפו,מחוז תל אביב והמרכז,סטודנט
2015,10,28,36,זכר,צרפת,מערב אירופה,תל אביב - יפו,מחוז תל אביב והמרכז,עצמאי
2015,10,23,31,נקבה,צרפת,מערב אירופה,תל אביב - יפו,מחוז תל אביב והמרכז,"סופר, עתונאי"
2015,10,30,38,נקבה,ארגנטינה,דרום אמריקה,תל אביב - יפו,מחוז תל אביב והמרכז,פסיכולוג
2015,10,65,73,נקבה,צרפת,מערב אירופה,תל אביב - יפו,מחוז תל אביב והמרכז,פנסיונר / רנטייר
2015,10,75,83,זכר,צרפת,מערב אירופה,תל אביב - יפו,מחוז תל אביב והמרכז,פנסיונר / רנטייר
2015,10,76,84,נקבה,צרפת,מערב אירופה,תל אביב - יפו,מחוז תל אביב והמרכז,פנסיונר / רנטייר
2015,10,27,35,נקבה,אוקראינה,מזרח אירופה,תל אביב - יפו,מחוז תל אביב והמרכז,כלכלן
2015,10,21,29,נקבה,אוקראינה,מזרח אירופה,תל אביב - יפו,מחוז תל אביב והמרכז,עובד במקצועות חופשיים
2015,10,32,40,זכר,רוסיה,מזרח אירופה,תל אביב - יפו,מחוז תל אביב והמרכז,צלם
2015,10,41,49,נקבה,"דרא""פ",שאר אפריקה,תל אביב - יפו,מחוז תל אביב והמרכז,איש מכירות
2015,10,22,30,זכר,אוקראינה,מזרח אירופה,תל אביב - יפו,מחוז תל אביב והמרכז,מתרגם
2015,10,61,69,נקבה,רוסיה,מזרח אירופה,תל אביב - יפו,מחוז תל אביב והמרכז,כלכלן
2015,10,70,78,נקבה,רוסיה,מזרח אירופה,תל אביב - יפו,מחוז תל אביב והמרכז,מהנדס אזרחי
2015,10,48,56,נקבה,רוסיה,מזרח אירופה,תל אביב - יפו,מחוז תל אביב והמרכז,מהנדס מחשבים
2015,10,24,32,נקבה,אוסטריה,מערב אירופה,תל אביב - יפו,מחוז תל אביב והמרכז,אקדמאי במדעי הרוח
2015,10,39,47,זכר,רוסיה,מזרח אירופה,תל אביב - יפו,מחוז תל אביב והמרכז,כלכלן
2015,10,30,38,נקבה,רוסיה,מזרח אירופה,תל אביב - יפו,מחוז תל אביב והמרכז,כלכלן
2015,10,2,10,זכר,רוסיה,מזרח אירופה,תל אביב - יפו,מחוז תל אביב והמרכז,לא צויין
2015,10,65,73,זכר,רוסיה,מזרח אירופה,תל אביב - יפו,מחוז תל אביב והמרכז,מהנדס חשמל ואלקטרוניקה
2015,10,66,73,נקבה,רוסיה,מזרח אירופה,תל אביב - יפו,מחוז תל אביב והמרכז,מהנדס חשמל ואלקטרוניקה
2015,10,23,31,נקבה,צרפת,מערב אירופה,תל אביב - יפו,מחוז תל אביב והמרכז,סטודנט
2015,10,25,33,נקבה,קנדה,צפון אמריקה,תל אביב - יפו,מחוז תל אביב והמרכז,"מורה בבי""ס יסודי"
2015,10,25,33,נקבה,בריטניה,מערב אירופה,תל אביב - יפו,מחוז תל אביב והמרכז,עיתונאי
2015,10,23,31,זכר,רוסיה,מזרח אירופה,תל אביב - יפו,מחוז תל אביב והמרכז,מעצב גרפיקה
2015,10,56,64,זכר,רוסיה,מזרח אירופה,תל אביב - יפו,מחוז תל אביב והמרכז,מהנדס אזרחי
2015,10,47,55,נקבה,רוסיה,מזרח אירופה,תל אביב - יפו,מחוז תל אביב והמרכז,טכנאי במדעי הטבע
2015,10,19,27,זכר,רוסיה,מזרח אירופה,תל אביב - יפו,מחוז תל אביב והמרכז,סטודנט
2015,10,20,28,זכר,צרפת,מערב אירופה,תל אביב - יפו,מחוז תל אביב והמרכז,מנהל אדמיניסטרטיבי
2015,10,23,31,זכר,"ארה""ב",צפון אמריקה,תל אביב - יפו,מחוז תל אביב והמרכז,סטודנט
2015,10,21,29,נקבה,"ארה""ב",צפון אמריקה,תל אביב - יפו,מחוז תל אביב והמרכז,סטודנט
2015,10,24,32,זכר,"ארה""ב",צפון אמריקה,תל אביב - יפו,מחוז תל אביב והמרכז,סטודנט
2015,10,21,29,נקבה,"ארה""ב",צפון אמריקה,תל אביב - יפו,מחוז תל אביב והמרכז,סטודנט
2015,10,54,62,זכר,רוסיה,מזרח אירופה,תל אביב - יפו,מחוז תל אביב והמרכז,משפטן
2015,10,44,52,נקבה,רוסיה,מזרח אירופה,תל אביב - יפו,מחוז תל אביב והמרכז,מעצב אופנה
2015,10,12,20,זכר,רוסיה,מזרח אירופה,תל אביב - יפו,מחוז תל אביב והמרכז,"תלמיד בי""ס יסודי ותכון"
2015,10,37,45,זכר,רוסיה,מזרח אירופה,תל אביב - יפו,מחוז תל אביב והמרכז,אקדמאי במדעי החברה
2015,10,26,34,נקבה,רוסיה,מזרח אירופה,תל אביב - יפו,מחוז תל אביב והמרכז,סטודנט
2015,10,50,58,זכר,רוסיה,מזרח אירופה,תל אביב - יפו,מחוז תל אביב והמרכז,מהנדס אזרחי
2015,10,34,42,זכר,ספרד,מערב אירופה,תל אביב - יפו,מחוז תל אביב והמרכז,מלצר
2015,10,20,28,נקבה,איטליה,מערב אירופה,תל אביב - יפו,מחוז תל אביב והמרכז,סטודנט
2015,10,66,74,נקבה,רוסיה,מזרח אירופה,תל אביב - יפו,מחוז תל אביב והמרכז,"זבן, מוכר"
2015,10,46,54,זכר,אוקראינה,מזרח אירופה,תל אביב - יפו,מחוז תל אביב והמרכז,מהנדס מכונות
2015,10,33,41,נקבה,אוקראינה,מזרח אירופה,תל אביב - יפו,מחוז תל אביב והמרכז,שיווק ויחסי ציבור
2015,10,41,49,נקבה,רוסיה,מזרח אירופה,תל אביב - יפו,מחוז תל אביב והמרכז,מורה במוסד להשכלה גבוהה
2015,10,57,65,זכר,צרפת,מערב אירופה,תל אביב - יפו,מחוז תל אביב והמרכז,מינהל עסקים
2015,10,34,42,נקבה,רוסיה,מזרח אירופה,תל אביב - יפו,מחוז תל אביב והמרכז,"מורה בבי""ס יסודי"
2015,10,9,17,נקבה,רוסיה,מזרח אירופה,תל אביב - יפו,מחוז תל אביב והמרכז,"תלמיד בי""ס יסודי ותכון"
2015,10,6,14,זכר,רוסיה,מזרח אירופה,תל אביב - יפו,מחוז תל אביב והמרכז,"תלמיד בי""ס יסודי ותכון"
2015,10,25,33,נקבה,רוסיה,מזרח אירופה,תל אביב - יפו,מחוז תל אביב והמרכז,אדריכל ומתכנן ערים
2015,10,52,60,זכר,קנדה,צפון אמריקה,תל אביב - יפו,מחוז תל אביב והמרכז,פסיכולוג
2015,10,28,36,זכר,רוסיה,מזרח אירופה,תל אביב - יפו,מחוז תל אביב והמרכז,מפיק סרטים/קולנוע
2015,10,22,30,נקבה,רוסיה,מזרח אירופה,תל אביב - יפו,מחוז תל אביב והמרכז,"סוציולוג,עובד במדעי החברה"
2015,10,38,46,זכר,הולנד,מערב אירופה,תל אביב - יפו,מחוז תל אביב והמרכז,מנהל אדמיניסטרטיבי
2015,10,32,40,זכר,רוסיה,מזרח אירופה,תל אביב - יפו,מחוז תל אביב והמרכז,כלכלן
2015,10,55,63,נקבה,צרפת,מערב אירופה,תל אביב - יפו,מחוז תל אביב והמרכז,יועץ אירגוני
2015,10,25,33,נקבה,צרפת,מערב אירופה,תל אביב - יפו,מחוז תל אביב והמרכז,אדריכל ומתכנן ערים
2015,10,28,36,זכר,צרפת,מערב אירופה,תל אביב - יפו,מחוז תל אביב והמרכז,עורך דין
2015,10,75,83,זכר,רוסיה,מזרח אירופה,תל אביב - יפו,מחוז תל אביב והמרכז,"פסל, צייר"
2015,10,66,74,נקבה,רוסיה,מזרח אירופה,תל אביב - יפו,מחוז תל אביב והמרכז,טכנאי במדעי הטבע ל.נ.מ.א.
2015,10,47,55,נקבה,צרפת,מערב אירופה,תל אביב - יפו,מחוז תל אביב והמרכז,"מורה בבי""ס יסודי"
2015,10,15,23,נקבה,צרפת,מערב אירופה,תל אביב - יפו,מחוז תל אביב והמרכז,סטודנט
2015,10,26,34,נקבה,צרפת,מערב אירופה,תל אביב - יפו,מחוז תל אביב והמרכז,אקדמאי במדעי החברה
2015,10,26,34,נקבה,מכסיקו,צפון אמריקה,תל אביב - יפו,מחוז תל אביב והמרכז,תזונאי /דיאטני
2015,10,38,46,נקבה,רוסיה,מזרח אירופה,תל אביב - יפו,מחוז תל אביב והמרכז,כלכלן
2015,10,65,73,נקבה,רוסיה,מזרח אירופה,תל אביב - יפו,מחוז תל אביב והמרכז,מהנדס אזרחי
2015,10,54,62,זכר,רוסיה,מזרח אירופה,תל אביב - יפו,מחוז תל אביב והמרכז,"כוראוגרף, במאי, מנהל במה"
2015,10,36,44,זכר,"דרא""פ",שאר אפריקה,תל אביב - יפו,מחוז תל אביב והמרכז,עובד במקצועות חופשיים
2015,10,58,66,נקבה,רוסיה,מזרח אירופה,תל אביב - יפו,מחוז תל אביב והמרכז,מורה בחינוך מיוחד
