year_aliya,month_aliya,age,age_tday,gender,erez_moza,subcont,yeshuv_klita,machoz,mikzoa
2017,4,57,63,נקבה,בלארוס,מזרח אירופה,בת ים,מחוז תל אביב והמרכז,"זבן, מוכר"
2017,5,42,48,נקבה,רוסיה,מזרח אירופה,בת ים,מחוז תל אביב והמרכז,כלכלן
2017,5,42,48,נקבה,תורכיה,אחרות,בת ים,מחוז תל אביב והמרכז,מעצב פנים
2017,5,5,11,נקבה,תורכיה,אחרות,בת ים,מחוז תל אביב והמרכז,לא צויין
2017,5,52,58,זכר,תורכיה,אחרות,בת ים,מחוז תל אביב והמרכז,שיווק ויחסי ציבור
2017,5,58,64,זכר,רוסיה,מזרח אירופה,בת ים,מחוז תל אביב והמרכז,תקשורת
2017,5,56,62,נקבה,רוסיה,מזרח אירופה,בת ים,מחוז תל אביב והמרכז,סוכן פרסומת
2017,5,56,63,נקבה,אוקראינה,מזרח אירופה,בת ים,מחוז תל אביב והמרכז,"זבן, מוכר"
2017,5,83,89,נקבה,רוסיה,מזרח אירופה,בת ים,מחוז תל אביב והמרכז,פנסיונר / רנטייר
2017,5,35,41,זכר,אוקראינה,מזרח אירופה,בת ים,מחוז תל אביב והמרכז,כלכלן
2017,5,27,34,נקבה,אוקראינה,מזרח אירופה,בת ים,מחוז תל אביב והמרכז,גננת
2017,5,3,9,נקבה,אוקראינה,מזרח אירופה,בת ים,מחוז תל אביב והמרכז,לא צויין
2017,5,46,53,זכר,אוקראינה,מזרח אירופה,בת ים,מחוז תל אביב והמרכז,נהג במכונית מסחרית
2017,5,64,71,זכר,אוקראינה,מזרח אירופה,בת ים,מחוז תל אביב והמרכז,מהנדס אזרחי
2017,5,40,46,זכר,אוקראינה,מזרח אירופה,בת ים,מחוז תל אביב והמרכז,כלכלן
2017,5,47,53,זכר,רוסיה,מזרח אירופה,בת ים,מחוז תל אביב והמרכז,טכנאי הנדסת מכונות
2017,5,46,53,נקבה,רוסיה,מזרח אירופה,בת ים,מחוז תל אביב והמרכז,עובד במקצועות חופשיים
2017,5,31,38,זכר,רוסיה,מזרח אירופה,בת ים,מחוז תל אביב והמרכז,מהנדס אזרחי
2017,5,32,39,נקבה,רוסיה,מזרח אירופה,בת ים,מחוז תל אביב והמרכז,מתרגם
2017,5,1,8,זכר,רוסיה,מזרח אירופה,בת ים,מחוז תל אביב והמרכז,לא צויין
2017,5,52,59,זכר,אוקראינה,מזרח אירופה,בת ים,מחוז תל אביב והמרכז,מסגר כללי
2017,5,50,57,נקבה,אוקראינה,מזרח אירופה,בת ים,מחוז תל אביב והמרכז,טכנאי הנדסת מכונות
2017,5,29,35,נקבה,אוקראינה,מזרח אירופה,בת ים,מחוז תל אביב והמרכז,טכנאי הנדסה אזרחית
2017,5,27,34,נקבה,אוקראינה,מזרח אירופה,בת ים,מחוז תל אביב והמרכז,טכנאי הנדסת מכונות
2017,5,27,34,נקבה,אוקראינה,מזרח אירופה,בת ים,מחוז תל אביב והמרכז,כלכלן
2017,5,4,10,נקבה,אוקראינה,מזרח אירופה,בת ים,מחוז תל אביב והמרכז,לא צויין
2017,5,33,40,זכר,אוקראינה,מזרח אירופה,בת ים,מחוז תל אביב והמרכז,פועל
2017,5,29,35,נקבה,אוקראינה,מזרח אירופה,בת ים,מחוז תל אביב והמרכז,טכנאי במדעי הטבע
2017,5,6,13,זכר,אוקראינה,מזרח אירופה,בת ים,מחוז תל אביב והמרכז,"תלמיד בי""ס יסודי ותכון"
2017,5,33,40,זכר,אוקראינה,מזרח אירופה,בת ים,מחוז תל אביב והמרכז,טכנאי הנדסה אזרחית
2017,5,26,33,נקבה,אוקראינה,מזרח אירופה,בת ים,מחוז תל אביב והמרכז,טכנאי כימיה
2017,5,3,9,זכר,אוקראינה,מזרח אירופה,בת ים,מחוז תל אביב והמרכז,לא צויין
2017,5,51,57,זכר,אוקראינה,מזרח אירופה,בת ים,מחוז תל אביב והמרכז,רתך
2017,5,46,52,נקבה,אוקראינה,מזרח אירופה,בת ים,מחוז תל אביב והמרכז,"תופר, חייט"
2017,5,76,82,זכר,אוקראינה,מזרח אירופה,בת ים,מחוז תל אביב והמרכז,פנסיונר / רנטייר
2017,5,75,81,נקבה,אוקראינה,מזרח אירופה,בת ים,מחוז תל אביב והמרכז,פנסיונר / רנטייר
2017,5,22,29,זכר,אוקראינה,מזרח אירופה,בת ים,מחוז תל אביב והמרכז,כלכלן
2017,5,30,36,נקבה,רוסיה,מזרח אירופה,בת ים,מחוז תל אביב והמרכז,מנהל חשבונות
2017,5,65,72,נקבה,אוקראינה,מזרח אירופה,בת ים,מחוז תל אביב והמרכז,רופא
2017,5,43,50,נקבה,רוסיה,מזרח אירופה,בת ים,מחוז תל אביב והמרכז,"מורה בבי""ס יסודי"
2017,5,83,90,זכר,רוסיה,מזרח אירופה,בת ים,מחוז תל אביב והמרכז,פנסיונר / רנטייר
2017,5,43,50,זכר,אוקראינה,מזרח אירופה,בת ים,מחוז תל אביב והמרכז,מאבטח אישים
2017,5,34,40,נקבה,אוקראינה,מזרח אירופה,בת ים,מחוז תל אביב והמרכז,קוסמטיקאית
2017,5,2,8,נקבה,אוקראינה,מזרח אירופה,בת ים,מחוז תל אביב והמרכז,לא צויין
2017,5,64,70,זכר,אוקראינה,מזרח אירופה,בת ים,מחוז תל אביב והמרכז,מהנדס אוטומציה ובקרה
2017,5,35,41,נקבה,רוסיה,מזרח אירופה,בת ים,מחוז תל אביב והמרכז,עורך דין
2017,5,43,49,זכר,רוסיה,מזרח אירופה,בת ים,מחוז תל אביב והמרכז,עורך דין
2017,5,34,41,נקבה,רוסיה,מזרח אירופה,בת ים,מחוז תל אביב והמרכז,מהנדס אזרחי
2017,5,2,9,נקבה,רוסיה,מזרח אירופה,בת ים,מחוז תל אביב והמרכז,לא צויין
2017,5,51,57,זכר,רוסיה,מזרח אירופה,בת ים,מחוז תל אביב והמרכז,"קנין, מפקח מכירות"
2017,5,48,55,נקבה,רוסיה,מזרח אירופה,בת ים,מחוז תל אביב והמרכז,"קנין, מפקח מכירות"
2017,5,79,86,זכר,תורכיה,אחרות,בת ים,מחוז תל אביב והמרכז,פנסיונר / רנטייר
2017,5,71,78,נקבה,תורכיה,אחרות,בת ים,מחוז תל אביב והמרכז,פנסיונר / רנטייר
2017,5,84,90,זכר,תורכיה,אחרות,בת ים,מחוז תל אביב והמרכז,פנסיונר / רנטייר
2017,5,78,84,נקבה,תורכיה,אחרות,בת ים,מחוז תל אביב והמרכז,פנסיונר / רנטייר
2017,5,30,37,זכר,אוקראינה,מזרח אירופה,בת ים,מחוז תל אביב והמרכז,בניה כללי
2017,5,30,37,נקבה,אוקראינה,מזרח אירופה,בת ים,מחוז תל אביב והמרכז,מנהל חשבונות
2017,5,33,40,זכר,בלארוס,מזרח אירופה,בת ים,מחוז תל אביב והמרכז,מהנדס תעשיה וניהול
2017,5,28,35,נקבה,בלארוס,מזרח אירופה,בת ים,מחוז תל אביב והמרכז,מורה למוסיקה
2017,5,2,8,נקבה,בלארוס,מזרח אירופה,בת ים,מחוז תל אביב והמרכז,לא צויין
2017,5,71,78,זכר,בלארוס,מזרח אירופה,בת ים,מחוז תל אביב והמרכז,פנסיונר / רנטייר
2017,5,65,71,נקבה,בלארוס,מזרח אירופה,בת ים,מחוז תל אביב והמרכז,פנסיונר / רנטייר
2017,5,91,98,זכר,רוסיה,מזרח אירופה,בת ים,מחוז תל אביב והמרכז,פנסיונר / רנטייר
2017,5,37,44,נקבה,רוסיה,מזרח אירופה,בת ים,מחוז תל אביב והמרכז,מנהל כללי
2017,5,8,15,נקבה,רוסיה,מזרח אירופה,בת ים,מחוז תל אביב והמרכז,"תלמיד בי""ס יסודי ותכון"
2017,5,61,67,נקבה,רוסיה,מזרח אירופה,בת ים,מחוז תל אביב והמרכז,פנסיונר / רנטייר
2017,5,61,68,נקבה,אוקראינה,מזרח אירופה,בת ים,מחוז תל אביב והמרכז,פנסיונר / רנטייר
2017,5,43,50,זכר,רוסיה,מזרח אירופה,בת ים,מחוז תל אביב והמרכז,מהנדס חשמל ואלקטרוניקה
2017,5,39,45,נקבה,רוסיה,מזרח אירופה,בת ים,מחוז תל אביב והמרכז,משפטן
2017,5,11,17,זכר,רוסיה,מזרח אירופה,בת ים,מחוז תל אביב והמרכז,"תלמיד בי""ס יסודי ותכון"
2017,5,2,8,זכר,רוסיה,מזרח אירופה,בת ים,מחוז תל אביב והמרכז,לא צויין
2017,5,64,70,נקבה,רוסיה,מזרח אירופה,בת ים,מחוז תל אביב והמרכז,מהנדס אזרחי
2017,5,69,75,זכר,אוקראינה,מזרח אירופה,בת ים,מחוז תל אביב והמרכז,כלכלן
2017,5,21,28,זכר,אוקראינה,מזרח אירופה,בת ים,מחוז תל אביב והמרכז,שרטט
2017,5,43,50,זכר,אוקראינה,מזרח אירופה,בת ים,מחוז תל אביב והמרכז,מנהל בתחום המסעדנות
2017,5,43,49,נקבה,אוקראינה,מזרח אירופה,בת ים,מחוז תל אביב והמרכז,איש מכירות
2017,5,3,9,זכר,אוקראינה,מזרח אירופה,בת ים,מחוז תל אביב והמרכז,לא צויין
2017,5,78,84,זכר,תורכיה,אחרות,בת ים,מחוז תל אביב והמרכז,פנסיונר / רנטייר
2017,5,71,77,נקבה,תורכיה,אחרות,בת ים,מחוז תל אביב והמרכז,פנסיונר / רנטייר
2017,5,40,46,זכר,רוסיה,מזרח אירופה,בת ים,מחוז תל אביב והמרכז,מהנדס אזרחי
2017,5,35,42,נקבה,רוסיה,מזרח אירופה,בת ים,מחוז תל אביב והמרכז,כלכלן
2017,5,11,18,זכר,רוסיה,מזרח אירופה,בת ים,מחוז תל אביב והמרכז,"תלמיד בי""ס יסודי ותכון"
2017,5,5,12,זכר,רוסיה,מזרח אירופה,בת ים,מחוז תל אביב והמרכז,לא צויין
2017,5,67,73,זכר,רוסיה,מזרח אירופה,בת ים,מחוז תל אביב והמרכז,פנסיונר / רנטייר
2017,5,67,74,נקבה,רוסיה,מזרח אירופה,בת ים,מחוז תל אביב והמרכז,פנסיונר / רנטייר
2017,5,41,47,זכר,"ארה""ב",צפון אמריקה,בת ים,מחוז תל אביב והמרכז,מתכנת
2017,5,63,69,זכר,רוסיה,מזרח אירופה,בת ים,מחוז תל אביב והמרכז,פנסיונר / רנטייר
2017,5,54,61,נקבה,רוסיה,מזרח אירופה,בת ים,מחוז תל אביב והמרכז,מוסיקאי
2017,5,38,44,נקבה,רוסיה,מזרח אירופה,בת ים,מחוז תל אביב והמרכז,פסיכולוג
2017,5,14,20,נקבה,רוסיה,מזרח אירופה,בת ים,מחוז תל אביב והמרכז,"תלמיד בי""ס יסודי ותכון"
2017,5,3,9,זכר,רוסיה,מזרח אירופה,בת ים,מחוז תל אביב והמרכז,לא צויין
2017,5,1,8,זכר,רוסיה,מזרח אירופה,בת ים,מחוז תל אביב והמרכז,לא צויין
2017,6,67,74,זכר,תורכיה,אחרות,בת ים,מחוז תל אביב והמרכז,פנסיונר / רנטייר
2017,6,63,69,נקבה,תורכיה,אחרות,בת ים,מחוז תל אביב והמרכז,פנסיונר / רנטייר
2017,6,52,58,זכר,רוסיה,מזרח אירופה,בת ים,מחוז תל אביב והמרכז,משפטן
2017,6,42,49,נקבה,רוסיה,מזרח אירופה,בת ים,מחוז תל אביב והמרכז,כלכלן
2017,6,38,45,זכר,"ארה""ב",צפון אמריקה,בת ים,מחוז תל אביב והמרכז,נהג מונית
2017,6,74,80,זכר,רוסיה,מזרח אירופה,בת ים,מחוז תל אביב והמרכז,מהנדס אזרחי
2017,6,45,52,נקבה,רוסיה,מזרח אירופה,בת ים,מחוז תל אביב והמרכז,"מורה בבי""ס יסודי"
2017,6,9,15,נקבה,רוסיה,מזרח אירופה,בת ים,מחוז תל אביב והמרכז,"תלמיד בי""ס יסודי ותכון"
2017,6,53,60,נקבה,תורכיה,אחרות,בת ים,מחוז תל אביב והמרכז,עקרת בית
2017,6,63,69,זכר,תורכיה,אחרות,בת ים,מחוז תל אביב והמרכז,עצמאי
2017,6,81,88,זכר,רוסיה,מזרח אירופה,בת ים,מחוז תל אביב והמרכז,מהנדס אזרחי
2017,6,32,39,זכר,רוסיה,מזרח אירופה,בת ים,מחוז תל אביב והמרכז,משפטן
2017,6,33,39,נקבה,רוסיה,מזרח אירופה,בת ים,מחוז תל אביב והמרכז,משפטן
2017,6,12,18,זכר,רוסיה,מזרח אירופה,בת ים,מחוז תל אביב והמרכז,"תלמיד בי""ס יסודי ותכון"
2017,6,43,49,זכר,בלארוס,מזרח אירופה,בת ים,מחוז תל אביב והמרכז,מהנדס מכונות
2017,6,52,58,זכר,רוסיה,מזרח אירופה,בת ים,מחוז תל אביב והמרכז,איש צבא
2017,6,39,45,נקבה,רוסיה,מזרח אירופה,בת ים,מחוז תל אביב והמרכז,כלכלן
2017,6,3,9,זכר,רוסיה,מזרח אירופה,בת ים,מחוז תל אביב והמרכז,לא צויין
2017,6,3,9,זכר,רוסיה,מזרח אירופה,בת ים,מחוז תל אביב והמרכז,לא צויין
2017,6,26,33,זכר,אוקראינה,מזרח אירופה,בת ים,מחוז תל אביב והמרכז,מהנדס טכנולוגיה אחר
2017,6,27,34,נקבה,אוקראינה,מזרח אירופה,בת ים,מחוז תל אביב והמרכז,עורך דין
2017,6,43,49,זכר,אוקראינה,מזרח אירופה,בת ים,מחוז תל אביב והמרכז,כלכלן
2017,6,43,49,נקבה,אוקראינה,מזרח אירופה,בת ים,מחוז תל אביב והמרכז,מהנדס טכנולוגיה אחר
2017,6,8,14,נקבה,אוקראינה,מזרח אירופה,בת ים,מחוז תל אביב והמרכז,"תלמיד בי""ס יסודי ותכון"
2017,6,79,85,זכר,אוקראינה,מזרח אירופה,בת ים,מחוז תל אביב והמרכז,מהנדס אזרחי
2017,6,38,44,נקבה,אוקראינה,מזרח אירופה,בת ים,מחוז תל אביב והמרכז,סוכן נסיעות
2017,6,8,15,זכר,אוקראינה,מזרח אירופה,בת ים,מחוז תל אביב והמרכז,"תלמיד בי""ס יסודי ותכון"
2017,6,60,67,נקבה,אוקראינה,מזרח אירופה,בת ים,מחוז תל אביב והמרכז,מהנדס אזרחי
2017,6,42,49,זכר,אוקראינה,מזרח אירופה,בת ים,מחוז תל אביב והמרכז,כלכלן
2017,6,32,39,נקבה,אוקראינה,מזרח אירופה,בת ים,מחוז תל אביב והמרכז,מורה לחנוך על-יסודי
2017,6,6,13,זכר,אוקראינה,מזרח אירופה,בת ים,מחוז תל אביב והמרכז,"תלמיד בי""ס יסודי ותכון"
2017,6,76,83,זכר,אוקראינה,מזרח אירופה,בת ים,מחוז תל אביב והמרכז,פנסיונר / רנטייר
2017,6,71,77,נקבה,אוקראינה,מזרח אירופה,בת ים,מחוז תל אביב והמרכז,פנסיונר / רנטייר
2017,6,25,31,זכר,בלארוס,מזרח אירופה,בת ים,מחוז תל אביב והמרכז,מהנדס טכנולוגיה אחר
2017,6,29,35,נקבה,בלארוס,מזרח אירופה,בת ים,מחוז תל אביב והמרכז,מורה לאומנויות
2017,6,0,7,נקבה,בלארוס,מזרח אירופה,בת ים,מחוז תל אביב והמרכז,לא צויין
2017,6,33,39,זכר,גרמניה,מערב אירופה,בת ים,מחוז תל אביב והמרכז,פועל
2017,6,31,38,נקבה,גרמניה,מערב אירופה,בת ים,מחוז תל אביב והמרכז,כלכלן
2017,6,13,19,נקבה,גרמניה,מערב אירופה,בת ים,מחוז תל אביב והמרכז,"תלמיד בי""ס יסודי ותכון"
2017,6,13,19,זכר,גרמניה,מערב אירופה,בת ים,מחוז תל אביב והמרכז,"תלמיד בי""ס יסודי ותכון"
2017,6,27,33,זכר,רוסיה,מזרח אירופה,בת ים,מחוז תל אביב והמרכז,"רתך, עובד בלהבת חתוך"
2017,6,27,33,נקבה,רוסיה,מזרח אירופה,בת ים,מחוז תל אביב והמרכז,קוסמטיקאית
2017,6,3,9,נקבה,רוסיה,מזרח אירופה,בת ים,מחוז תל אביב והמרכז,לא צויין
2017,6,29,35,נקבה,רוסיה,מזרח אירופה,בת ים,מחוז תל אביב והמרכז,רופא שיניים
2017,6,44,51,נקבה,אוקראינה,מזרח אירופה,בת ים,מחוז תל אביב והמרכז,כלכלן
2017,6,39,46,זכר,אוקראינה,מזרח אירופה,בת ים,מחוז תל אביב והמרכז,"טבח ראשי, טבח"
2017,6,36,42,נקבה,אוקראינה,מזרח אירופה,בת ים,מחוז תל אביב והמרכז,כלכלן
2017,6,8,14,נקבה,אוקראינה,מזרח אירופה,בת ים,מחוז תל אביב והמרכז,"תלמיד בי""ס יסודי ותכון"
2017,6,4,10,נקבה,אוקראינה,מזרח אירופה,בת ים,מחוז תל אביב והמרכז,לא צויין
2017,6,30,37,זכר,אוקראינה,מזרח אירופה,בת ים,מחוז תל אביב והמרכז,"שחקן, רקדן"
2017,6,33,40,נקבה,אוקראינה,מזרח אירופה,בת ים,מחוז תל אביב והמרכז,"כוראוגרף, במאי, מנהל במה"
2017,7,81,87,זכר,צרפת,מערב אירופה,בת ים,מחוז תל אביב והמרכז,פנסיונר / רנטייר
2017,7,74,80,נקבה,צרפת,מערב אירופה,בת ים,מחוז תל אביב והמרכז,פנסיונר / רנטייר
2017,7,57,63,נקבה,צרפת,מערב אירופה,בת ים,מחוז תל אביב והמרכז,ספר
2017,6,31,37,זכר,רוסיה,מזרח אירופה,בת ים,מחוז תל אביב והמרכז,כלכלן
2017,6,30,36,נקבה,רוסיה,מזרח אירופה,בת ים,מחוז תל אביב והמרכז,"מורה בבי""ס יסודי"
2017,6,2,8,זכר,רוסיה,מזרח אירופה,בת ים,מחוז תל אביב והמרכז,לא צויין
2017,6,29,36,זכר,ברזיל,דרום אמריקה,בת ים,מחוז תל אביב והמרכז,מעצב גרפיקה
2017,6,49,56,זכר,אוקראינה,מזרח אירופה,בת ים,מחוז תל אביב והמרכז,עובד במקצועות חופשיים
2017,6,47,53,נקבה,אוקראינה,מזרח אירופה,בת ים,מחוז תל אביב והמרכז,עובד במקצועות חופשיים
2017,6,36,42,זכר,צרפת,מערב אירופה,בת ים,מחוז תל אביב והמרכז,מנהל אדמיניסטרטיבי
2017,6,31,37,נקבה,צרפת,מערב אירופה,בת ים,מחוז תל אביב והמרכז,מעצב אופנה
2017,6,4,10,נקבה,צרפת,מערב אירופה,בת ים,מחוז תל אביב והמרכז,לא צויין
2017,6,2,9,נקבה,צרפת,מערב אירופה,בת ים,מחוז תל אביב והמרכז,לא צויין
2017,6,0,7,נקבה,צרפת,מערב אירופה,בת ים,מחוז תל אביב והמרכז,לא צויין
2017,6,66,72,זכר,רוסיה,מזרח אירופה,בת ים,מחוז תל אביב והמרכז,איש צבא
2017,6,61,68,נקבה,רוסיה,מזרח אירופה,בת ים,מחוז תל אביב והמרכז,מורה להנדסה ואדריכלות
2017,7,46,53,זכר,רוסיה,מזרח אירופה,בת ים,מחוז תל אביב והמרכז,רופא
2017,7,42,49,נקבה,רוסיה,מזרח אירופה,בת ים,מחוז תל אביב והמרכז,"מורה בבי""ס יסודי"
2017,7,12,18,זכר,רוסיה,מזרח אירופה,בת ים,מחוז תל אביב והמרכז,"תלמיד בי""ס יסודי ותכון"
2017,7,47,53,זכר,רוסיה,מזרח אירופה,בת ים,מחוז תל אביב והמרכז,מהנדס אזרחי
2017,7,46,52,נקבה,רוסיה,מזרח אירופה,בת ים,מחוז תל אביב והמרכז,מהנדס אזרחי
2017,7,16,22,זכר,רוסיה,מזרח אירופה,בת ים,מחוז תל אביב והמרכז,"תלמיד בי""ס יסודי ותכון"
2017,7,32,38,נקבה,רוסיה,מזרח אירופה,בת ים,מחוז תל אביב והמרכז,פסיכולוג
2017,7,8,15,נקבה,רוסיה,מזרח אירופה,בת ים,מחוז תל אביב והמרכז,"תלמיד בי""ס יסודי ותכון"
2017,7,32,38,נקבה,רוסיה,מזרח אירופה,בת ים,מחוז תל אביב והמרכז,מורה לאומנויות
2017,7,5,11,נקבה,רוסיה,מזרח אירופה,בת ים,מחוז תל אביב והמרכז,לא צויין
2017,7,43,49,נקבה,אוקראינה,מזרח אירופה,בת ים,מחוז תל אביב והמרכז,טכנאי תעשיה ומינהל
2017,7,47,53,זכר,רוסיה,מזרח אירופה,בת ים,מחוז תל אביב והמרכז,עצמאי
2017,7,57,64,נקבה,רוסיה,מזרח אירופה,בת ים,מחוז תל אביב והמרכז,כלכלן
2017,7,46,53,נקבה,רוסיה,מזרח אירופה,בת ים,מחוז תל אביב והמרכז,לא צויין
2017,7,20,26,נקבה,רוסיה,מזרח אירופה,בת ים,מחוז תל אביב והמרכז,סטודנט
2017,7,39,46,זכר,רוסיה,מזרח אירופה,בת ים,מחוז תל אביב והמרכז,מהנדס אזרחי
2017,7,38,45,נקבה,רוסיה,מזרח אירופה,בת ים,מחוז תל אביב והמרכז,"טבח ראשי, טבח"
2017,7,14,20,נקבה,רוסיה,מזרח אירופה,בת ים,מחוז תל אביב והמרכז,סטודנט
2017,7,18,24,נקבה,רוסיה,מזרח אירופה,בת ים,מחוז תל אביב והמרכז,סטודנט
2017,7,43,49,נקבה,רוסיה,מזרח אירופה,בת ים,מחוז תל אביב והמרכז,ספר
2017,7,13,19,נקבה,רוסיה,מזרח אירופה,בת ים,מחוז תל אביב והמרכז,"תלמיד בי""ס יסודי ותכון"
2017,7,35,41,זכר,רוסיה,מזרח אירופה,בת ים,מחוז תל אביב והמרכז,מנהל פרויקטים
2017,7,32,38,נקבה,רוסיה,מזרח אירופה,בת ים,מחוז תל אביב והמרכז,מורה למדעי החברה והרוח
2017,7,4,10,נקבה,רוסיה,מזרח אירופה,בת ים,מחוז תל אביב והמרכז,לא צויין
2017,7,51,57,זכר,רוסיה,מזרח אירופה,בת ים,מחוז תל אביב והמרכז,מהנדס חשמל ואלקטרוניקה
2017,7,50,57,נקבה,רוסיה,מזרח אירופה,בת ים,מחוז תל אביב והמרכז,"מורה בבי""ס יסודי"
2017,7,24,30,נקבה,רוסיה,מזרח אירופה,בת ים,מחוז תל אביב והמרכז,עורך דין
2017,7,0,6,זכר,רוסיה,מזרח אירופה,בת ים,מחוז תל אביב והמרכז,לא צויין
2017,7,61,68,נקבה,רוסיה,מזרח אירופה,בת ים,מחוז תל אביב והמרכז,טכנאי חשמל ואלקטרוניקה
2017,7,73,79,זכר,רוסיה,מזרח אירופה,בת ים,מחוז תל אביב והמרכז,פנסיונר / רנטייר
2017,7,47,53,זכר,קזחסטאן,מזרח אירופה,בת ים,מחוז תל אביב והמרכז,נהג אוטובוס
2017,7,53,60,נקבה,קזחסטאן,מזרח אירופה,בת ים,מחוז תל אביב והמרכז,"זבן, מוכר"
2017,7,76,82,זכר,אוקראינה,מזרח אירופה,בת ים,מחוז תל אביב והמרכז,פנסיונר / רנטייר
2017,7,74,81,נקבה,אוקראינה,מזרח אירופה,בת ים,מחוז תל אביב והמרכז,פנסיונר / רנטייר
2017,7,29,35,נקבה,רוסיה,מזרח אירופה,בת ים,מחוז תל אביב והמרכז,מעצב פנים
2017,7,24,31,נקבה,רוסיה,מזרח אירופה,בת ים,מחוז תל אביב והמרכז,עובד במקצועות חופשיים
2017,7,23,29,נקבה,רוסיה,מזרח אירופה,בת ים,מחוז תל אביב והמרכז,גיאולוג
2017,7,27,33,נקבה,רוסיה,מזרח אירופה,בת ים,מחוז תל אביב והמרכז,מורה לחנוך על-יסודי
2017,7,81,87,זכר,אוקראינה,מזרח אירופה,בת ים,מחוז תל אביב והמרכז,פנסיונר / רנטייר
2017,7,56,62,זכר,אוקראינה,מזרח אירופה,בת ים,מחוז תל אביב והמרכז,מהנדס חשמל ואלקטרוניקה
2017,7,55,61,נקבה,אוקראינה,מזרח אירופה,בת ים,מחוז תל אביב והמרכז,"תופר, חייט"
2017,7,19,25,נקבה,אוזבקיסטאן,מזרח אירופה,בת ים,מחוז תל אביב והמרכז,"תלמיד בי""ס יסודי ותכון"
2017,7,37,43,זכר,אוקראינה,מזרח אירופה,בת ים,מחוז תל אביב והמרכז,חשמלאי רכב
2017,7,32,38,נקבה,אוקראינה,מזרח אירופה,בת ים,מחוז תל אביב והמרכז,שיווק ויחסי ציבור
2017,7,32,38,זכר,אוקראינה,מזרח אירופה,בת ים,מחוז תל אביב והמרכז,מדעי מחשב
2017,7,31,38,נקבה,אוקראינה,מזרח אירופה,בת ים,מחוז תל אביב והמרכז,פסיכולוג
2017,7,30,36,זכר,אוקראינה,מזרח אירופה,בת ים,מחוז תל אביב והמרכז,מהנדס אוטומציה ובקרה
2017,7,58,65,זכר,אוקראינה,מזרח אירופה,בת ים,מחוז תל אביב והמרכז,מהנדס אזרחי
2017,7,68,75,נקבה,אוקראינה,מזרח אירופה,בת ים,מחוז תל אביב והמרכז,ספר
2017,7,55,61,זכר,אוקראינה,מזרח אירופה,בת ים,מחוז תל אביב והמרכז,מינהל עסקים
2017,7,52,58,נקבה,אוקראינה,מזרח אירופה,בת ים,מחוז תל אביב והמרכז,מעצב גרפיקה
2017,7,12,18,זכר,אוקראינה,מזרח אירופה,בת ים,מחוז תל אביב והמרכז,"תלמיד בי""ס יסודי ותכון"
2017,7,38,44,זכר,רוסיה,מזרח אירופה,בת ים,מחוז תל אביב והמרכז,עורך דין
2017,7,34,40,נקבה,רוסיה,מזרח אירופה,בת ים,מחוז תל אביב והמרכז,כלכלן
2017,7,4,10,זכר,רוסיה,מזרח אירופה,בת ים,מחוז תל אביב והמרכז,לא צויין
2017,7,1,8,נקבה,רוסיה,מזרח אירופה,בת ים,מחוז תל אביב והמרכז,לא צויין
2017,7,29,35,זכר,אוקראינה,מזרח אירופה,בת ים,מחוז תל אביב והמרכז,מנהל פרויקטים
2017,7,36,42,נקבה,אוקראינה,מזרח אירופה,בת ים,מחוז תל אביב והמרכז,מעצב פנים
2017,7,4,10,נקבה,אוקראינה,מזרח אירופה,בת ים,מחוז תל אביב והמרכז,לא צויין
2017,7,43,49,זכר,אוקראינה,מזרח אירופה,בת ים,מחוז תל אביב והמרכז,מהנדס אזרחי
2017,7,38,44,נקבה,אוקראינה,מזרח אירופה,בת ים,מחוז תל אביב והמרכז,משפטן
2017,7,17,23,נקבה,אוקראינה,מזרח אירופה,בת ים,מחוז תל אביב והמרכז,"תלמיד בי""ס יסודי ותכון"
2017,7,35,41,זכר,אוקראינה,מזרח אירופה,בת ים,מחוז תל אביב והמרכז,מכונאי ב.צ.נ.
2017,7,41,48,זכר,אוקראינה,מזרח אירופה,בת ים,מחוז תל אביב והמרכז,עובד במקצועות חופשיים
2017,7,39,46,נקבה,אוקראינה,מזרח אירופה,בת ים,מחוז תל אביב והמרכז,משפטן
2017,7,9,15,נקבה,אוקראינה,מזרח אירופה,בת ים,מחוז תל אביב והמרכז,"תלמיד בי""ס יסודי ותכון"
2017,7,1,7,נקבה,אוקראינה,מזרח אירופה,בת ים,מחוז תל אביב והמרכז,לא צויין
2017,7,22,29,זכר,צרפת,מערב אירופה,בת ים,מחוז תל אביב והמרכז,סטודנט
2017,7,68,74,נקבה,אוקראינה,מזרח אירופה,בת ים,מחוז תל אביב והמרכז,"מורה בבי""ס יסודי"
2017,7,36,42,זכר,אוקראינה,מזרח אירופה,בת ים,מחוז תל אביב והמרכז,רופא ילדים
2017,7,36,42,זכר,אוקראינה,מזרח אירופה,בת ים,מחוז תל אביב והמרכז,נהג במכונית מסחרית
2017,7,42,49,נקבה,אוקראינה,מזרח אירופה,בת ים,מחוז תל אביב והמרכז,"זבן, מוכר"
2017,7,12,18,זכר,אוקראינה,מזרח אירופה,בת ים,מחוז תל אביב והמרכז,"תלמיד בי""ס יסודי ותכון"
2017,7,9,15,זכר,אוקראינה,מזרח אירופה,בת ים,מחוז תל אביב והמרכז,"תלמיד בי""ס יסודי ותכון"
